spatial_unit,pickup_count,avg_distance,avg_duration_min,avg_price,short_trip_ratio,late_pickup_ratio,weekend_pickup_ratio,dropoff_count,active_night_hours,active_nights,max_hourly_activity,weekday_avg_activity,weekend_avg_activity,total_activity,inflow_outflow_balance,activity_persistence,weekend_boost,night_vitality_score,cluster_id,region_type
8731aaa8effffff,1.0,10.4472,10.02,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
873185b28ffffff,1.0,5.9628,39.98,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731a8489ffffff,1.0,46.24,50.3,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
873185b1affffff,1.0,3.9454,28.02,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731aa866ffffff,1.0,5.1465,3.05,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731aac64ffffff,1.0,19.1962,59.98,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
873185b46ffffff,1.0,22.5129,34.98,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
873185b49ffffff,1.0,2.5795,45.0,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731a8713ffffff,1.0,21.0703,54.98,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
8731aad63ffffff,1.0,23.4569,51.35,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
8731aac06ffffff,1.0,7.7443,27.68,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731a841affffff,1.0,8.2865,27.1,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731aadaeffffff,1.0,8.1563,33.13,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731abd8dffffff,1.0,4.5464,11.33,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731a8455ffffff,1.0,6.1653,55.0,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
873181992ffffff,1.0,14.121,30.0,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
873185b6cffffff,1.0,13.6441,42.37,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
8731aad84ffffff,1.0,2.547,13.7,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731aa170ffffff,1.0,7.6202,39.98,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731aa10dffffff,1.0,2.8565,10.07,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731a8462ffffff,1.0,6.2255,40.02,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731aa893ffffff,1.0,10.234,9.72,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
873181a2affffff,1.0,7.9043,55.8,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731aaba4ffffff,1.0,7.1206,20.12,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
873185b71ffffff,1.0,9.8948,35.0,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
873181b14ffffff,1.0,6.4973,24.07,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731aabb1ffffff,1.0,7.8003,59.98,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731ae614ffffff,1.0,24.5428,30.42,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
873181ae5ffffff,1.0,7.4389,59.97,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
87318c8daffffff,1.0,58.32,58.13,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
8731ae791ffffff,1.0,8.5727,50.0,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
873185b76ffffff,1.0,6.8516,28.25,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
87318c904ffffff,1.0,39.357,51.92,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
8731abd80ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873185a66ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731aad6cffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873181849ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731aa4c9ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731aa883ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731aa882ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731aa1acffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873185a21ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873181925ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731a8486ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
87318198cffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873181985ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873185a09ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873181b70ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731aa96bffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731aa891ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873181b1cffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731ae783ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731aaa65ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731aa895ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
8731aaa29ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873185b2bffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873181babffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873181a05ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873185b43ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,0.0,2.0,1.0,0.047619047619047616,0.5,1.27,0,return_destination
873185a01ffffff,4.0,17.4144,41.12,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,0.0,4.0,-1.0,0.047619047619047616,0.3333333333333333,0.89,1,transport_hub_like
873185785ffffff,2.0,4.9346499999999995,45.0,0.0,0.0,0.0,0.0,2.0,2,2,2,2.0,0.0,4.0,0.0,0.047619047619047616,0.3333333333333333,0.86,0,return_destination
8731abd99ffffff,2.0,5.4483999999999995,26.625,0.0,0.0,0.0,0.0,2.0,2,1,2,2.0,0.0,4.0,0.0,0.047619047619047616,0.3333333333333333,0.86,0,return_destination
8731abdb3ffffff,1.0,3.0843,30.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731a8793ffffff,1.0,10.659,38.5,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873181ba1ffffff,1.0,21.9527,59.17,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873181b4dffffff,1.0,2.738,20.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185380ffffff,1.0,6.1625,18.1,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873181ba5ffffff,1.0,4.2399,6.23,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731ae4daffffff,1.0,2.6968,4.27,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873181b52ffffff,1.0,2.1657,3.07,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aab00ffffff,1.0,20.4834,25.15,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731858ceffffff,1.0,76.5243,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa1a1ffffff,1.0,29.2741,39.5,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa222ffffff,1.0,22.0055,38.97,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873181a0affffff,1.0,56.2859,36.27,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aad1effffff,1.0,19.3831,45.88,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185791ffffff,1.0,12.5314,35.23,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
87318581effffff,1.0,8.0027,10.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731819a9ffffff,1.0,7.0116,30.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731819b5ffffff,1.0,23.1049,49.97,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aaac2ffffff,1.0,7.1158,18.18,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aaa54ffffff,1.0,4.4953,18.32,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731a84d4ffffff,1.0,4.4334,10.22,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185b0effffff,1.0,7.3208,59.98,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731a84c4ffffff,1.0,10.3929,15.07,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aaaa8ffffff,1.0,24.4489,52.7,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa6b6ffffff,1.0,3.7928,15.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185b4bffffff,1.0,20.0807,58.73,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731ae743ffffff,1.0,50.0914,54.3,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa6c4ffffff,1.0,2.547,4.12,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731818a3ffffff,1.0,57.8929,59.45,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731a84b2ffffff,1.0,5.301,24.98,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
87318192bffffff,1.0,8.0574,46.07,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731a84aeffffff,1.0,5.2734,24.98,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa81cffffff,1.0,13.8166,27.05,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa75affffff,1.0,3.4815,21.28,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185b68ffffff,1.0,2.1424,16.03,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731abdaeffffff,1.0,31.2863,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731852daffffff,1.0,34.3851,55.3,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731852d5ffffff,1.0,18.4467,49.98,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa06effffff,1.0,8.2843,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa169ffffff,1.0,2.6964,5.15,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873181121ffffff,1.0,7.6292,11.37,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873181123ffffff,1.0,44.4108,58.62,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731ae3b3ffffff,1.0,2.6651,29.55,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731abd83ffffff,1.0,19.3254,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731ae632ffffff,1.0,7.2853,19.3,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731852c6ffffff,1.0,4.2448,25.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa0c8ffffff,1.0,26.2717,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731abd86ffffff,1.0,3.2575,30.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185b8affffff,1.0,62.6967,59.98,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731ae69affffff,1.0,30.8731,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
87318c89bffffff,1.0,71.8788,59.13,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731ae382ffffff,1.0,31.8927,53.02,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731abd2dffffff,1.0,17.9535,20.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731abd29ffffff,1.0,9.9879,50.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731ae289ffffff,1.0,53.3999,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
87318c89effffff,1.0,68.7777,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731ae6b1ffffff,1.0,32.5187,55.45,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731a8ca4ffffff,1.0,13.1597,11.83,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
87318c934ffffff,1.0,8.5179,16.18,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa874ffffff,1.0,5.1815,16.1,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa18bffffff,1.0,2.7832,3.83,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aaa24ffffff,1.0,19.0804,40.3,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873181a29ffffff,1.0,3.2866,35.22,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731818e2ffffff,1.0,36.6532,39.87,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa610ffffff,1.0,3.804,15.08,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873181a51ffffff,1.0,13.0492,15.07,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aab84ffffff,1.0,5.3254,33.05,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731a84daffffff,1.0,14.3469,50.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa861ffffff,1.0,2.8541,3.9,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa285ffffff,1.0,32.9183,43.03,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa296ffffff,1.0,29.9951,53.15,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa26bffffff,1.0,53.4595,59.07,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
87318cc21ffffff,1.0,7.5954,4.65,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa39cffffff,1.0,47.8366,57.37,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa389ffffff,1.0,36.8502,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185a52ffffff,1.0,22.2311,55.33,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa908ffffff,1.0,48.8802,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731a805effffff,1.0,74.3216,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aabacffffff,1.0,9.4367,40.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aaba5ffffff,1.0,87.3159,60.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185206ffffff,1.0,14.4453,49.98,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185221ffffff,1.0,20.9147,58.27,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185a06ffffff,1.0,42.0696,24.98,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185205ffffff,1.0,21.4548,59.98,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
873185a02ffffff,1.0,2.0184,5.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aaca0ffffff,1.0,10.9308,18.5,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa98cffffff,1.0,7.5816,12.38,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aa388ffffff,1.0,17.267,41.4,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
8731aab13ffffff,1.0,17.4504,35.22,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,1.0,-1.0,0.023809523809523808,0.5,0.83,1,transport_hub_like
